id,homestay_id,price,date,is_weekend,is_holiday,holiday_name,created_at
70037,192,536.54,2024-08-14,False,False,,2025-04-06 14:28:30.730768
70038,192,560.14,2024-08-15,False,False,,2025-04-06 14:28:30.730769
70039,192,542.72,2024-08-16,False,False,,2025-04-06 14:28:30.730770
70040,192,666.06,2024-08-17,True,False,,2025-04-06 14:28:30.730771
70041,192,650.64,2024-08-18,True,False,,2025-04-06 14:28:30.730772
70042,192,555.42,2024-08-19,False,False,,2025-04-06 14:28:30.730772
70043,192,546.33,2024-08-20,False,False,,2025-04-06 14:28:30.730773
70044,192,553.51,2024-08-21,False,False,,2025-04-06 14:28:30.730774
70045,192,549.26,2024-08-22,False,False,,2025-04-06 14:28:30.730775
70046,192,546.33,2024-08-23,False,False,,2025-04-06 14:28:30.730776
70047,192,674.59,2024-08-24,True,False,,2025-04-06 14:28:30.730776
70048,192,671.81,2024-08-25,True,False,,2025-04-06 14:28:30.730777
70049,192,545.69,2024-08-26,False,False,,2025-04-06 14:28:30.730778
70050,192,553.57,2024-08-27,False,False,,2025-04-06 14:28:30.730779
70051,192,554.3,2024-08-28,False,False,,2025-04-06 14:28:30.730779
70052,192,540.28,2024-08-29,False,False,,2025-04-06 14:28:30.730780
70053,192,550.28,2024-08-30,False,False,,2025-04-06 14:28:30.730781
70054,192,654.69,2024-08-31,True,False,,2025-04-06 14:28:30.730782
70055,192,827.4,2024-09-01,True,False,,2025-04-06 14:28:30.730783
70056,192,716.88,2024-09-02,False,False,,2025-04-06 14:28:30.730784
70057,192,683.1,2024-09-03,False,False,,2025-04-06 14:28:30.730784
70058,192,679.43,2024-09-04,False,False,,2025-04-06 14:28:30.730785
70059,192,716.2,2024-09-05,False,False,,2025-04-06 14:28:30.730786
70060,192,683.24,2024-09-06,False,False,,2025-04-06 14:28:30.730787
70061,192,837.95,2024-09-07,True,False,,2025-04-06 14:28:30.730787
70062,192,842.15,2024-09-08,True,False,,2025-04-06 14:28:30.730788
70063,192,705.2,2024-09-09,False,False,,2025-04-06 14:28:30.730789
70064,192,705.67,2024-09-10,False,False,,2025-04-06 14:28:30.730790
70065,192,716.81,2024-09-11,False,False,,2025-04-06 14:28:30.730791
70066,192,712.56,2024-09-12,False,False,,2025-04-06 14:28:30.730791
70067,192,692.08,2024-09-13,False,False,,2025-04-06 14:28:30.730792
70068,192,812.28,2024-09-14,True,False,,2025-04-06 14:28:30.730793
70069,192,829.6,2024-09-15,True,False,,2025-04-06 14:28:30.730794
70070,192,679.85,2024-09-16,False,False,,2025-04-06 14:28:30.730795
70071,192,685.76,2024-09-17,False,False,,2025-04-06 14:28:30.730795
70072,192,712.99,2024-09-18,False,False,,2025-04-06 14:28:30.730796
70073,192,702.37,2024-09-19,False,False,,2025-04-06 14:28:30.730797
70074,192,681.31,2024-09-20,False,False,,2025-04-06 14:28:30.730798
70075,192,818.38,2024-09-21,True,False,,2025-04-06 14:28:30.730799
70076,192,824.06,2024-09-22,True,False,,2025-04-06 14:28:30.730799
70077,192,712.0,2024-09-23,False,False,,2025-04-06 14:28:30.730800
70078,192,697.08,2024-09-24,False,False,,2025-04-06 14:28:30.730801
70079,192,695.05,2024-09-25,False,False,,2025-04-06 14:28:30.730802
70080,192,695.66,2024-09-26,False,False,,2025-04-06 14:28:30.730802
70081,192,688.27,2024-09-27,False,False,,2025-04-06 14:28:30.730803
70082,192,844.83,2024-09-28,True,False,,2025-04-06 14:28:30.730804
70083,192,835.83,2024-09-29,True,False,,2025-04-06 14:28:30.730805
70084,192,703.93,2024-09-30,False,False,,2025-04-06 14:28:30.730806
70085,192,746.9,2024-10-01,False,False,,2025-04-06 14:28:30.730806
70086,192,738.54,2024-10-02,False,False,,2025-04-06 14:28:30.730807
70087,192,730.15,2024-10-03,False,False,,2025-04-06 14:28:30.730808
70088,192,719.61,2024-10-04,False,False,,2025-04-06 14:28:30.730809
70089,192,864.63,2024-10-05,True,False,,2025-04-06 14:28:30.730809
70090,192,882.93,2024-10-06,True,False,,2025-04-06 14:28:30.730810
70091,192,706.2,2024-10-07,False,False,,2025-04-06 14:28:30.730811
70092,192,746.84,2024-10-08,False,False,,2025-04-06 14:28:30.730812
70093,192,736.44,2024-10-09,False,False,,2025-04-06 14:28:30.730812
70094,192,730.19,2024-10-10,False,False,,2025-04-06 14:28:30.730813
70095,192,727.67,2024-10-11,False,False,,2025-04-06 14:28:30.730814
70096,192,860.93,2024-10-12,True,False,,2025-04-06 14:28:30.730815
70097,192,847.53,2024-10-13,True,False,,2025-04-06 14:28:30.730816
70098,192,712.68,2024-10-14,False,False,,2025-04-06 14:28:30.730816
70099,192,720.53,2024-10-15,False,False,,2025-04-06 14:28:30.730817
70100,192,707.95,2024-10-16,False,False,,2025-04-06 14:28:30.730818
70101,192,740.63,2024-10-17,False,False,,2025-04-06 14:28:30.730819
70102,192,714.96,2024-10-18,False,False,,2025-04-06 14:28:30.730819
70103,192,854.99,2024-10-19,True,False,,2025-04-06 14:28:30.730820
70104,192,875.6,2024-10-20,True,False,,2025-04-06 14:28:30.730821
70105,192,732.62,2024-10-21,False,False,,2025-04-06 14:28:30.730822
70106,192,722.8,2024-10-22,False,False,,2025-04-06 14:28:30.730823
70107,192,719.22,2024-10-23,False,False,,2025-04-06 14:28:30.730823
70108,192,711.8,2024-10-24,False,False,,2025-04-06 14:28:30.730824
70109,192,736.41,2024-10-25,False,False,,2025-04-06 14:28:30.730825
70110,192,891.72,2024-10-26,True,False,,2025-04-06 14:28:30.730826
70111,192,867.94,2024-10-27,True,False,,2025-04-06 14:28:30.730827
70112,192,735.75,2024-10-28,False,False,,2025-04-06 14:28:30.730827
70113,192,719.12,2024-10-29,False,False,,2025-04-06 14:28:30.730828
70114,192,721.58,2024-10-30,False,False,,2025-04-06 14:28:30.730829
70115,192,744.05,2024-10-31,False,False,,2025-04-06 14:28:30.730830
70116,192,646.6,2024-11-01,False,False,,2025-04-06 14:28:30.730830
70117,192,758.37,2024-11-02,True,False,,2025-04-06 14:28:30.730831
70118,192,758.15,2024-11-03,True,False,,2025-04-06 14:28:30.730832
70119,192,633.96,2024-11-04,False,False,,2025-04-06 14:28:30.730833
70120,192,630.39,2024-11-05,False,False,,2025-04-06 14:28:30.730834
70121,192,637.92,2024-11-06,False,False,,2025-04-06 14:28:30.730834
70122,192,641.96,2024-11-07,False,False,,2025-04-06 14:28:30.730835
70123,192,641.75,2024-11-08,False,False,,2025-04-06 14:28:30.730836
70124,192,748.66,2024-11-09,True,False,,2025-04-06 14:28:30.730837
70125,192,745.9,2024-11-10,True,False,,2025-04-06 14:28:30.730837
70126,192,620.05,2024-11-11,False,False,,2025-04-06 14:28:30.730838
70127,192,644.55,2024-11-12,False,False,,2025-04-06 14:28:30.730839
70128,192,644.57,2024-11-13,False,False,,2025-04-06 14:28:30.730840
70129,192,650.14,2024-11-14,False,False,,2025-04-06 14:28:30.730841
70130,192,628.81,2024-11-15,False,False,,2025-04-06 14:28:30.730841
70131,192,770.69,2024-11-16,True,False,,2025-04-06 14:28:30.730842
70132,192,773.1,2024-11-17,True,False,,2025-04-06 14:28:30.730843
70133,192,646.51,2024-11-18,False,False,,2025-04-06 14:28:30.730844
70134,192,645.46,2024-11-19,False,False,,2025-04-06 14:28:30.730845
70135,192,651.32,2024-11-20,False,False,,2025-04-06 14:28:30.730845
70136,192,624.58,2024-11-21,False,False,,2025-04-06 14:28:30.730846
70137,192,625.38,2024-11-22,False,False,,2025-04-06 14:28:30.730847
70138,192,784.04,2024-11-23,True,False,,2025-04-06 14:28:30.730848
70139,192,771.06,2024-11-24,True,False,,2025-04-06 14:28:30.730849
70140,192,643.21,2024-11-25,False,False,,2025-04-06 14:28:30.730849
70141,192,641.48,2024-11-26,False,False,,2025-04-06 14:28:30.730850
70142,192,638.59,2024-11-27,False,False,,2025-04-06 14:28:30.730851
70143,192,630.42,2024-11-28,False,False,,2025-04-06 14:28:30.730852
70144,192,631.6,2024-11-29,False,False,,2025-04-06 14:28:30.730853
70145,192,778.12,2024-11-30,True,False,,2025-04-06 14:28:30.730853
70146,192,632.63,2024-12-01,True,False,,2025-04-06 14:28:30.730854
70147,192,536.57,2024-12-02,False,False,,2025-04-06 14:28:30.730855
70148,192,510.41,2024-12-03,False,False,,2025-04-06 14:28:30.730856
70149,192,510.48,2024-12-04,False,False,,2025-04-06 14:28:30.730856
70150,192,507.87,2024-12-05,False,False,,2025-04-06 14:28:30.730857
70151,192,516.53,2024-12-06,False,False,,2025-04-06 14:28:30.730858
70152,192,611.91,2024-12-07,True,False,,2025-04-06 14:28:30.730859
70153,192,619.6,2024-12-08,True,False,,2025-04-06 14:28:30.730860
70154,192,508.65,2024-12-09,False,False,,2025-04-06 14:28:30.730860
70155,192,517.19,2024-12-10,False,False,,2025-04-06 14:28:30.730861
70156,192,529.01,2024-12-11,False,False,,2025-04-06 14:28:30.730862
70157,192,536.09,2024-12-12,False,False,,2025-04-06 14:28:30.730863
70158,192,536.46,2024-12-13,False,False,,2025-04-06 14:28:30.730864
70159,192,625.03,2024-12-14,True,False,,2025-04-06 14:28:30.730864
70160,192,615.79,2024-12-15,True,False,,2025-04-06 14:28:30.730865
70161,192,510.39,2024-12-16,False,False,,2025-04-06 14:28:30.730866
70162,192,532.42,2024-12-17,False,False,,2025-04-06 14:28:30.730867
70163,192,514.01,2024-12-18,False,False,,2025-04-06 14:28:30.730868
70164,192,522.21,2024-12-19,False,False,,2025-04-06 14:28:30.730868
70165,192,513.62,2024-12-20,False,False,,2025-04-06 14:28:30.730869
70166,192,616.99,2024-12-21,True,False,,2025-04-06 14:28:30.730870
70167,192,624.44,2024-12-22,True,False,,2025-04-06 14:28:30.730871
70168,192,518.9,2024-12-23,False,False,,2025-04-06 14:28:30.730871
70169,192,507.21,2024-12-24,False,False,,2025-04-06 14:28:30.730872
70170,192,520.59,2024-12-25,False,False,,2025-04-06 14:28:30.730873
70171,192,514.39,2024-12-26,False,False,,2025-04-06 14:28:30.730874
70172,192,507.9,2024-12-27,False,False,,2025-04-06 14:28:30.730875
70173,192,625.82,2024-12-28,True,False,,2025-04-06 14:28:30.730875
70174,192,636.68,2024-12-29,True,False,,2025-04-06 14:28:30.730876
70175,192,535.78,2024-12-30,False,False,,2025-04-06 14:28:30.730877
70176,192,532.47,2024-12-31,False,False,,2025-04-06 14:28:30.730878
70177,192,496.01,2025-01-01,False,False,,2025-04-06 14:28:30.730878
70178,192,504.33,2025-01-02,False,False,,2025-04-06 14:28:30.730879
70179,192,488.24,2025-01-03,False,False,,2025-04-06 14:28:30.730880
70180,192,598.34,2025-01-04,True,False,,2025-04-06 14:28:30.730881
70181,192,580.8,2025-01-05,True,False,,2025-04-06 14:28:30.730882
70182,192,508.03,2025-01-06,False,False,,2025-04-06 14:28:30.730883
70183,192,508.26,2025-01-07,False,False,,2025-04-06 14:28:30.730883
70184,192,502.06,2025-01-08,False,False,,2025-04-06 14:28:30.730884
70185,192,484.03,2025-01-09,False,False,,2025-04-06 14:28:30.730885
70186,192,480.62,2025-01-10,False,False,,2025-04-06 14:28:30.730886
70187,192,586.22,2025-01-11,True,False,,2025-04-06 14:28:30.730886
70188,192,580.24,2025-01-12,True,False,,2025-04-06 14:28:30.730887
70189,192,506.65,2025-01-13,False,False,,2025-04-06 14:28:30.730888
70190,192,498.62,2025-01-14,False,False,,2025-04-06 14:28:30.730889
70191,192,479.97,2025-01-15,False,False,,2025-04-06 14:28:30.730890
70192,192,500.45,2025-01-16,False,False,,2025-04-06 14:28:30.730890
70193,192,487.6,2025-01-17,False,False,,2025-04-06 14:28:30.730891
70194,192,585.01,2025-01-18,True,False,,2025-04-06 14:28:30.730892
70195,192,595.34,2025-01-19,True,False,,2025-04-06 14:28:30.730893
70196,192,500.4,2025-01-20,False,False,,2025-04-06 14:28:30.730893
70197,192,484.26,2025-01-21,False,False,,2025-04-06 14:28:30.730894
70198,192,487.26,2025-01-22,False,False,,2025-04-06 14:28:30.730895
70199,192,491.07,2025-01-23,False,False,,2025-04-06 14:28:30.730896
70200,192,496.81,2025-01-24,False,False,,2025-04-06 14:28:30.730896
70201,192,575.49,2025-01-25,True,False,,2025-04-06 14:28:30.730897
70202,192,589.44,2025-01-26,True,False,,2025-04-06 14:28:30.730898
70203,192,486.23,2025-01-27,False,False,,2025-04-06 14:28:30.730899
70204,192,479.7,2025-01-28,False,False,,2025-04-06 14:28:30.730900
70205,192,501.12,2025-01-29,False,False,,2025-04-06 14:28:30.730900
70206,192,487.14,2025-01-30,False,False,,2025-04-06 14:28:30.730901
70207,192,499.15,2025-01-31,False,False,,2025-04-06 14:28:30.730902
70208,192,588.11,2025-02-01,True,False,,2025-04-06 14:28:30.730903
70209,192,583.05,2025-02-02,True,False,,2025-04-06 14:28:30.730904
70210,192,495.33,2025-02-03,False,False,,2025-04-06 14:28:30.730904
70211,192,493.1,2025-02-04,False,False,,2025-04-06 14:28:30.730905
70212,192,484.42,2025-02-05,False,False,,2025-04-06 14:28:30.730906
70213,192,494.19,2025-02-06,False,False,,2025-04-06 14:28:30.730907
70214,192,498.14,2025-02-07,False,False,,2025-04-06 14:28:30.730907
70215,192,607.97,2025-02-08,True,False,,2025-04-06 14:28:30.730908
70216,192,577.56,2025-02-09,True,False,,2025-04-06 14:28:30.730909
70217,192,500.62,2025-02-10,False,False,,2025-04-06 14:28:30.730910
70218,192,488.3,2025-02-11,False,False,,2025-04-06 14:28:30.730911
70219,192,504.32,2025-02-12,False,False,,2025-04-06 14:28:30.730911
70220,192,481.96,2025-02-13,False,False,,2025-04-06 14:28:30.730912
70221,192,480.91,2025-02-14,False,False,,2025-04-06 14:28:30.730913
70222,192,580.7,2025-02-15,True,False,,2025-04-06 14:28:30.730914
70223,192,581.23,2025-02-16,True,False,,2025-04-06 14:28:30.730915
70224,192,490.12,2025-02-17,False,False,,2025-04-06 14:28:30.730915
70225,192,508.58,2025-02-18,False,False,,2025-04-06 14:28:30.730916
70226,192,479.83,2025-02-19,False,False,,2025-04-06 14:28:30.730917
70227,192,504.31,2025-02-20,False,False,,2025-04-06 14:28:30.730918
70228,192,480.18,2025-02-21,False,False,,2025-04-06 14:28:30.730918
70229,192,591.6,2025-02-22,True,False,,2025-04-06 14:28:30.730919
70230,192,586.34,2025-02-23,True,False,,2025-04-06 14:28:30.730920
70231,192,479.36,2025-02-24,False,False,,2025-04-06 14:28:30.730921
70232,192,498.61,2025-02-25,False,False,,2025-04-06 14:28:30.730922
70233,192,503.66,2025-02-26,False,False,,2025-04-06 14:28:30.730922
70234,192,492.54,2025-02-27,False,False,,2025-04-06 14:28:30.730923
70235,192,497.67,2025-02-28,False,False,,2025-04-06 14:28:30.730924
70236,192,781.87,2025-03-01,True,False,,2025-04-06 14:28:30.730925
70237,192,785.28,2025-03-02,True,False,,2025-04-06 14:28:30.730925
70238,192,634.58,2025-03-03,False,False,,2025-04-06 14:28:30.730926
70239,192,654.46,2025-03-04,False,False,,2025-04-06 14:28:30.730927
70240,192,628.26,2025-03-05,False,False,,2025-04-06 14:28:30.730928
70241,192,638.1,2025-03-06,False,False,,2025-04-06 14:28:30.730929
70242,192,624.09,2025-03-07,False,False,,2025-04-06 14:28:30.730929
70243,192,761.15,2025-03-08,True,False,,2025-04-06 14:28:30.730930
70244,192,753.68,2025-03-09,True,False,,2025-04-06 14:28:30.730931
70245,192,652.33,2025-03-10,False,False,,2025-04-06 14:28:30.730932
70246,192,633.8,2025-03-11,False,False,,2025-04-06 14:28:30.730933
70247,192,647.77,2025-03-12,False,False,,2025-04-06 14:28:30.730933
70248,192,656.48,2025-03-13,False,False,,2025-04-06 14:28:30.730934
70249,192,656.54,2025-03-14,False,False,,2025-04-06 14:28:30.730935
70250,192,750.88,2025-03-15,True,False,,2025-04-06 14:28:30.730936
70251,192,758.16,2025-03-16,True,False,,2025-04-06 14:28:30.730936
70252,192,632.49,2025-03-17,False,False,,2025-04-06 14:28:30.730937
70253,192,630.81,2025-03-18,False,False,,2025-04-06 14:28:30.730938
70254,192,649.61,2025-03-19,False,False,,2025-04-06 14:28:30.730939
70255,192,622.59,2025-03-20,False,False,,2025-04-06 14:28:30.730940
70256,192,651.22,2025-03-21,False,False,,2025-04-06 14:28:30.730940
70257,192,781.58,2025-03-22,True,False,,2025-04-06 14:28:30.730941
70258,192,754.6,2025-03-23,True,False,,2025-04-06 14:28:30.730942
70259,192,643.06,2025-03-24,False,False,,2025-04-06 14:28:30.730943
70260,192,647.09,2025-03-25,False,False,,2025-04-06 14:28:30.730944
70261,192,623.44,2025-03-26,False,False,,2025-04-06 14:28:30.730944
70262,192,628.77,2025-03-27,False,False,,2025-04-06 14:28:30.730945
70263,192,643.77,2025-03-28,False,False,,2025-04-06 14:28:30.730946
70264,192,759.22,2025-03-29,True,False,,2025-04-06 14:28:30.730947
70265,192,765.86,2025-03-30,True,False,,2025-04-06 14:28:30.730947
70266,192,649.08,2025-03-31,False,False,,2025-04-06 14:28:30.730948
70267,192,680.33,2025-04-01,False,False,,2025-04-06 14:28:30.730949
70268,192,654.23,2025-04-02,False,False,,2025-04-06 14:28:30.730950
70269,192,685.59,2025-04-03,False,False,,2025-04-06 14:28:30.730951
70270,192,658.66,2025-04-04,False,False,,2025-04-06 14:28:30.730951
70271,192,798.63,2025-04-05,True,False,,2025-04-06 14:28:30.730952
70272,192,778.73,2025-04-06,True,False,,2025-04-06 14:28:30.730953
70273,193,698.13,2024-04-06,True,False,,2025-04-06 14:28:30.744338
70274,193,687.38,2024-04-07,True,False,,2025-04-06 14:28:30.744341
70275,193,592.76,2024-04-08,False,False,,2025-04-06 14:28:30.744342
70276,193,572.33,2024-04-09,False,False,,2025-04-06 14:28:30.744343
70277,193,580.15,2024-04-10,False,False,,2025-04-06 14:28:30.744344
70278,193,573.59,2024-04-11,False,False,,2025-04-06 14:28:30.744346
70279,193,585.67,2024-04-12,False,False,,2025-04-06 14:28:30.744347
70280,193,700.01,2024-04-13,True,False,,2025-04-06 14:28:30.744348
70281,193,695.35,2024-04-14,True,False,,2025-04-06 14:28:30.744349
70282,193,571.55,2024-04-15,False,False,,2025-04-06 14:28:30.744350
70283,193,601.89,2024-04-16,False,False,,2025-04-06 14:28:30.744351
70284,193,571.86,2024-04-17,False,False,,2025-04-06 14:28:30.744352
70285,193,575.56,2024-04-18,False,False,,2025-04-06 14:28:30.744353
70286,193,604.3,2024-04-19,False,False,,2025-04-06 14:28:30.744354
70287,193,717.31,2024-04-20,True,False,,2025-04-06 14:28:30.744355
70288,193,685.05,2024-04-21,True,False,,2025-04-06 14:28:30.744356
70289,193,596.91,2024-04-22,False,False,,2025-04-06 14:28:30.744357
70290,193,573.29,2024-04-23,False,False,,2025-04-06 14:28:30.744358
70291,193,604.05,2024-04-24,False,False,,2025-04-06 14:28:30.744359
70292,193,603.91,2024-04-25,False,False,,2025-04-06 14:28:30.744359
70293,193,586.83,2024-04-26,False,False,,2025-04-06 14:28:30.744360
70294,193,692.16,2024-04-27,True,False,,2025-04-06 14:28:30.744361
70295,193,701.63,2024-04-28,True,False,,2025-04-06 14:28:30.744362
70296,193,577.84,2024-04-29,False,False,,2025-04-06 14:28:30.744363
70297,193,602.49,2024-04-30,False,False,,2025-04-06 14:28:30.744364
70298,193,547.26,2024-05-01,False,False,,2025-04-06 14:28:30.744365
70299,193,570.3,2024-05-02,False,False,,2025-04-06 14:28:30.744365
70300,193,548.23,2024-05-03,False,False,,2025-04-06 14:28:30.744366
70301,193,689.45,2024-05-04,True,False,,2025-04-06 14:28:30.744367
70302,193,689.34,2024-05-05,True,False,,2025-04-06 14:28:30.744368
70303,193,570.3,2024-05-06,False,False,,2025-04-06 14:28:30.744369
70304,193,549.67,2024-05-07,False,False,,2025-04-06 14:28:30.744370
70305,193,558.63,2024-05-08,False,False,,2025-04-06 14:28:30.744371
70306,193,556.8,2024-05-09,False,False,,2025-04-06 14:28:30.744372
70307,193,558.34,2024-05-10,False,False,,2025-04-06 14:28:30.744372
70308,193,687.95,2024-05-11,True,False,,2025-04-06 14:28:30.744373
70309,193,660.81,2024-05-12,True,False,,2025-04-06 14:28:30.744374
70310,193,575.78,2024-05-13,False,False,,2025-04-06 14:28:30.744375
70311,193,565.92,2024-05-14,False,False,,2025-04-06 14:28:30.744376
70312,193,570.39,2024-05-15,False,False,,2025-04-06 14:28:30.744377
70313,193,553.78,2024-05-16,False,False,,2025-04-06 14:28:30.744378
70314,193,562.19,2024-05-17,False,False,,2025-04-06 14:28:30.744378
70315,193,674.15,2024-05-18,True,False,,2025-04-06 14:28:30.744379
70316,193,667.36,2024-05-19,True,False,,2025-04-06 14:28:30.744380
70317,193,557.2,2024-05-20,False,False,,2025-04-06 14:28:30.744381
70318,193,558.31,2024-05-21,False,False,,2025-04-06 14:28:30.744382
70319,193,565.77,2024-05-22,False,False,,2025-04-06 14:28:30.744383
70320,193,548.38,2024-05-23,False,False,,2025-04-06 14:28:30.744383
70321,193,577.17,2024-05-24,False,False,,2025-04-06 14:28:30.744384
70322,193,681.36,2024-05-25,True,False,,2025-04-06 14:28:30.744385
70323,193,689.09,2024-05-26,True,False,,2025-04-06 14:28:30.744386
70324,193,559.08,2024-05-27,False,False,,2025-04-06 14:28:30.744387
70325,193,570.37,2024-05-28,False,False,,2025-04-06 14:28:30.744388
70326,193,548.88,2024-05-29,False,False,,2025-04-06 14:28:30.744389
70327,193,559.68,2024-05-30,False,False,,2025-04-06 14:28:30.744391
70328,193,568.15,2024-05-31,False,False,,2025-04-06 14:28:30.744392
70329,193,569.12,2024-06-01,True,False,,2025-04-06 14:28:30.744393
70330,193,587.19,2024-06-02,True,False,,2025-04-06 14:28:30.744394
70331,193,484.75,2024-06-03,False,False,,2025-04-06 14:28:30.744395
70332,193,487.93,2024-06-04,False,False,,2025-04-06 14:28:30.744396
70333,193,497.04,2024-06-05,False,False,,2025-04-06 14:28:30.744397
70334,193,488.99,2024-06-06,False,False,,2025-04-06 14:28:30.744399
70335,193,481.38,2024-06-07,False,False,,2025-04-06 14:28:30.744400
70336,193,570.92,2024-06-08,True,False,,2025-04-06 14:28:30.744401
70337,193,589.48,2024-06-09,True,False,,2025-04-06 14:28:30.744402
70338,193,499.59,2024-06-10,False,False,,2025-04-06 14:28:30.744403
70339,193,495.39,2024-06-11,False,False,,2025-04-06 14:28:30.744404
70340,193,488.11,2024-06-12,False,False,,2025-04-06 14:28:30.744405
70341,193,490.84,2024-06-13,False,False,,2025-04-06 14:28:30.744406
70342,193,498.62,2024-06-14,False,False,,2025-04-06 14:28:30.744407
70343,193,591.52,2024-06-15,True,False,,2025-04-06 14:28:30.744408
70344,193,567.23,2024-06-16,True,False,,2025-04-06 14:28:30.744409
70345,193,495.98,2024-06-17,False,False,,2025-04-06 14:28:30.744410
70346,193,494.32,2024-06-18,False,False,,2025-04-06 14:28:30.744411
70347,193,476.15,2024-06-19,False,False,,2025-04-06 14:28:30.744412
70348,193,480.18,2024-06-20,False,False,,2025-04-06 14:28:30.744413
70349,193,487.93,2024-06-21,False,False,,2025-04-06 14:28:30.744414
70350,193,577.2,2024-06-22,True,False,,2025-04-06 14:28:30.744414
70351,193,598.64,2024-06-23,True,False,,2025-04-06 14:28:30.744415
70352,193,495.43,2024-06-24,False,False,,2025-04-06 14:28:30.744416
70353,193,488.44,2024-06-25,False,False,,2025-04-06 14:28:30.744417
70354,193,476.34,2024-06-26,False,False,,2025-04-06 14:28:30.744418
70355,193,476.81,2024-06-27,False,False,,2025-04-06 14:28:30.744434
70356,193,477.73,2024-06-28,False,False,,2025-04-06 14:28:30.744451
70357,193,579.54,2024-06-29,True,False,,2025-04-06 14:28:30.744452
70358,193,576.52,2024-06-30,True,False,,2025-04-06 14:28:30.744453
70359,193,449.8,2024-07-01,False,False,,2025-04-06 14:28:30.744454
70360,193,458.95,2024-07-02,False,False,,2025-04-06 14:28:30.744455
70361,193,457.02,2024-07-03,False,False,,2025-04-06 14:28:30.744456
70362,193,463.31,2024-07-04,False,False,,2025-04-06 14:28:30.744457
70363,193,453.9,2024-07-05,False,False,,2025-04-06 14:28:30.744458
70364,193,555.12,2024-07-06,True,False,,2025-04-06 14:28:30.744459
70365,193,536.62,2024-07-07,True,False,,2025-04-06 14:28:30.744460
70366,193,464.07,2024-07-08,False,False,,2025-04-06 14:28:30.744461
70367,193,470.11,2024-07-09,False,False,,2025-04-06 14:28:30.744462
70368,193,454.52,2024-07-10,False,False,,2025-04-06 14:28:30.744462
70369,193,470.06,2024-07-11,False,False,,2025-04-06 14:28:30.744463
70370,193,457.35,2024-07-12,False,False,,2025-04-06 14:28:30.744464
70371,193,540.1,2024-07-13,True,False,,2025-04-06 14:28:30.744467
70372,193,567.47,2024-07-14,True,False,,2025-04-06 14:28:30.744468
70373,193,463.55,2024-07-15,False,False,,2025-04-06 14:28:30.744469
70374,193,447.01,2024-07-16,False,False,,2025-04-06 14:28:30.744470
70375,193,455.18,2024-07-17,False,False,,2025-04-06 14:28:30.744471
70376,193,457.14,2024-07-18,False,False,,2025-04-06 14:28:30.744472
